id,song_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,time_signature,type1,uri,track_href,analysis_url,class
59cPOVxrn3Yjwydl1pullI,"Wiegenlied, Op. 49, No. 4 (Arr. for Cello and Piano)",Johannes Brahms,0.205,0.00832,3,-33.503,1,0.0506,0.989,0.598,0.104,0.215,77.781,1.8300366000000001,1,audio_features,spotify:track:59cPOVxrn3Yjwydl1pullI,https://api.spotify.com/v1/tracks/59cPOVxrn3Yjwydl1pullI,https://api.spotify.com/v1/audio-analysis/59cPOVxrn3Yjwydl1pullI,yes
2kyEgPaAW8wdpvevPnkf0Z,Ave Maria,Charles Gounod,0.132,0.0195,0,-29.76,1,0.0445,0.993,0.888,0.0569,0.14,81.616,2.7211710890000003,3,audio_features,spotify:track:2kyEgPaAW8wdpvevPnkf0Z,https://api.spotify.com/v1/tracks/2kyEgPaAW8wdpvevPnkf0Z,https://api.spotify.com/v1/audio-analysis/2kyEgPaAW8wdpvevPnkf0Z,yes
52ef2T9KALMGFdLt3RdeUn,"Unaccompanied Cello Suite No. 1 in G Major, BWV 1007: V. Menuets I & II",Johann Sebastian Bach,0.337,0.0242,7,-27.199,1,0.0536,0.977,0.914,0.111,0.352,112.18,3.4634026,3,audio_features,spotify:track:52ef2T9KALMGFdLt3RdeUn,https://api.spotify.com/v1/tracks/52ef2T9KALMGFdLt3RdeUn,https://api.spotify.com/v1/audio-analysis/52ef2T9KALMGFdLt3RdeUn,yes
2wSo5WfMpeqtrBqFz0OI5g,"Unaccompanied Cello Suite No. 1 in G Major, BWV 1007: IV. Sarabande",Johann Sebastian Bach,0.236,0.0169,7,-28.701,1,0.0451,0.966,0.881,0.0992,0.219,97.303,2.5062667910000003,3,audio_features,spotify:track:2wSo5WfMpeqtrBqFz0OI5g,https://api.spotify.com/v1/tracks/2wSo5WfMpeqtrBqFz0OI5g,https://api.spotify.com/v1/audio-analysis/2wSo5WfMpeqtrBqFz0OI5g,yes
5mRrklQD0rvuN6sV10HfPn,"Unaccompanied Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,0.326,0.0993,7,-22.496,1,0.072,0.988,0.916,0.108,0.417,137.274,2.516266991,1,audio_features,spotify:track:5mRrklQD0rvuN6sV10HfPn,https://api.spotify.com/v1/tracks/5mRrklQD0rvuN6sV10HfPn,https://api.spotify.com/v1/audio-analysis/5mRrklQD0rvuN6sV10HfPn,yes
4fZzL8TLqlKWy1mQjNt8OZ,Seven Years in Tibet,John Williams,0.17,0.0713,5,-21.138,1,0.0386,0.941,0.603,0.0914,0.0398,91.61,7.128359231000001,4,audio_features,spotify:track:4fZzL8TLqlKWy1mQjNt8OZ,https://api.spotify.com/v1/tracks/4fZzL8TLqlKWy1mQjNt8OZ,https://api.spotify.com/v1/audio-analysis/4fZzL8TLqlKWy1mQjNt8OZ,yes
2JJWto8imzsHMGXQ1gm84v,Thaïs: Méditation (Arr. for Cello & Piano),Jules Massenet,0.0789,0.0271,2,-27.237,1,0.0447,0.984,0.813,0.073,0.0373,80.161,5.7767822,3,audio_features,spotify:track:2JJWto8imzsHMGXQ1gm84v,https://api.spotify.com/v1/tracks/2JJWto8imzsHMGXQ1gm84v,https://api.spotify.com/v1/audio-analysis/2JJWto8imzsHMGXQ1gm84v,yes
0gzzJTHTrLcPl6dUwROF7Z,The Trappings,Stuart Duncan,0.561,0.295,2,-11.615,1,0.031,0.823,0.000765,0.0749,0.234,148.415,3.663856609,4,audio_features,spotify:track:0gzzJTHTrLcPl6dUwROF7Z,https://api.spotify.com/v1/tracks/0gzzJTHTrLcPl6dUwROF7Z,https://api.spotify.com/v1/audio-analysis/0gzzJTHTrLcPl6dUwROF7Z,yes
0oM6BbdHGhEza0gG8Y06pK,"Piano Quartet No. 1 in G Minor, K. 478: II. Andante",Wolfgang Amadeus Mozart,0.32,0.0428,10,-24.863,1,0.0367,0.977,0.532,0.191,0.173,66.667,6.969022711000001,3,audio_features,spotify:track:0oM6BbdHGhEza0gG8Y06pK,https://api.spotify.com/v1/tracks/0oM6BbdHGhEza0gG8Y06pK,https://api.spotify.com/v1/audio-analysis/0oM6BbdHGhEza0gG8Y06pK,yes
66EIPOdC3UZZCJdiUSRo92,Sayuri's Theme,John Williams,0.222,0.117,2,-20.966,1,0.0433,0.905,0.919,0.111,0.0883,91.624,1.524913831,1,audio_features,spotify:track:66EIPOdC3UZZCJdiUSRo92,https://api.spotify.com/v1/tracks/66EIPOdC3UZZCJdiUSRo92,https://api.spotify.com/v1/audio-analysis/66EIPOdC3UZZCJdiUSRo92,yes
6s6nuBUe2alx3Rfk9JLPij,While My Guitar Gently Weeps (feat. India.Arie & Yo-Yo Ma),Santana,0.352,0.824,7,-4.911,0,0.0345,0.174,0.0411,0.177,0.385,116.072,6.042120840000001,4,audio_features,spotify:track:6s6nuBUe2alx3Rfk9JLPij,https://api.spotify.com/v1/tracks/6s6nuBUe2alx3Rfk9JLPij,https://api.spotify.com/v1/audio-analysis/6s6nuBUe2alx3Rfk9JLPij,yes
5heBEiJqiEs8PkjyWqYvuY,Where's My Bow?,Stuart Duncan,0.447,0.322,7,-13.171,1,0.0336,0.917,0.678,0.0356,0.21,133.232,5.499893329000001,4,audio_features,spotify:track:5heBEiJqiEs8PkjyWqYvuY,https://api.spotify.com/v1/tracks/5heBEiJqiEs8PkjyWqYvuY,https://api.spotify.com/v1/audio-analysis/5heBEiJqiEs8PkjyWqYvuY,yes
20m8R1yoZM43WRASPCElQX,Helping Hand,James Taylor,0.304,0.198,9,-18.536,0,0.0313,0.914,0.969,0.0909,0.0682,98.071,4.5372074090000005,4,audio_features,spotify:track:20m8R1yoZM43WRASPCElQX,https://api.spotify.com/v1/tracks/20m8R1yoZM43WRASPCElQX,https://api.spotify.com/v1/audio-analysis/20m8R1yoZM43WRASPCElQX,yes
6wK08nOPL1aZW4oL2A9PUp,"Songs My Mother Taught Me from Gypsy Melodie, Op. 55",Yo-Yo Ma,0.209,0.0277,0,-24.696,0,0.0394,0.978,0.839,0.197,0.069,97.78,2.91072488,4,audio_features,spotify:track:6wK08nOPL1aZW4oL2A9PUp,https://api.spotify.com/v1/tracks/6wK08nOPL1aZW4oL2A9PUp,https://api.spotify.com/v1/audio-analysis/6wK08nOPL1aZW4oL2A9PUp,yes
3s3JXAYWhs5rhzKZjEQGis,"Piano Trio No. 2 in C Major, Op. 87: Allegro",Johannes Brahms,0.265,0.0849,0,-21.224,1,0.0415,0.948,0.245,0.086,0.0765,129.243,9.842863520000002,4,audio_features,spotify:track:3s3JXAYWhs5rhzKZjEQGis,https://api.spotify.com/v1/tracks/3s3JXAYWhs5rhzKZjEQGis,https://api.spotify.com/v1/audio-analysis/3s3JXAYWhs5rhzKZjEQGis,yes
7bEO1yogMN8Yqzlqiznfjc,"Piano Quintet in E-Flat Major, Op. 16 (Version for Piano Quartet): II. Andante cantabile",Ludwig van Beethoven,0.0854,0.0642,10,-26.589,1,0.0434,0.95,0.819,0.0786,0.0766,60.2,7.810822880000001,4,audio_features,spotify:track:7bEO1yogMN8Yqzlqiznfjc,https://api.spotify.com/v1/tracks/7bEO1yogMN8Yqzlqiznfjc,https://api.spotify.com/v1/audio-analysis/7bEO1yogMN8Yqzlqiznfjc,yes
6bj2r3CKqXhMnvb07VY4iR,"Sonata for Viola da Gamba No. 3 in G Minor, BWV 1029: II. Adagio",Johann Sebastian Bach,0.254,0.0197,7,-30.529,0,0.041,0.934,0.806,0.106,0.182,86.088,4.306086120000001,4,audio_features,spotify:track:6bj2r3CKqXhMnvb07VY4iR,https://api.spotify.com/v1/tracks/6bj2r3CKqXhMnvb07VY4iR,https://api.spotify.com/v1/audio-analysis/6bj2r3CKqXhMnvb07VY4iR,yes
2YHOXhEwHYdMgC8nYLBF0X,"Erbarm dich mein, O Herre Gott, BWV 721",Johann Sebastian Bach,0.388,0.0161,11,-34.54,0,0.0279,0.867,0.945,0.0874,0.113,90.811,4.182533649000001,4,audio_features,spotify:track:2YHOXhEwHYdMgC8nYLBF0X,https://api.spotify.com/v1/tracks/2YHOXhEwHYdMgC8nYLBF0X,https://api.spotify.com/v1/audio-analysis/2YHOXhEwHYdMgC8nYLBF0X,yes
2JzQRlXaDRZdVzSiy5vmjL,"Ich ruf zu dir, Herr Jesu Christ, BWV 639",Johann Sebastian Bach,0.216,0.0229,5,-31.065,0,0.0439,0.965,0.842,0.322,0.254,128.469,2.479832929,4,audio_features,spotify:track:2JzQRlXaDRZdVzSiy5vmjL,https://api.spotify.com/v1/tracks/2JzQRlXaDRZdVzSiy5vmjL,https://api.spotify.com/v1/audio-analysis/2JzQRlXaDRZdVzSiy5vmjL,yes
0iYL55XhosFLPLmoANBq5A,"The Well-Tempered Clavier, Book I: Prelude No. 19 in A Major, BWV 864",Johann Sebastian Bach,0.51,0.0962,6,-27.695,0,0.0567,0.969,0.93,0.111,0.197,133.634,1.6002486710000001,4,audio_features,spotify:track:0iYL55XhosFLPLmoANBq5A,https://api.spotify.com/v1/tracks/0iYL55XhosFLPLmoANBq5A,https://api.spotify.com/v1/audio-analysis/0iYL55XhosFLPLmoANBq5A,yes
2GoBhQ4yFbVIgDiRCBHpwO,"Trio Sonata No. 6 in G Major, BWV 530: II. Lento",Johann Sebastian Bach,0.375,0.04,11,-27.945,0,0.0447,0.955,0.831,0.0913,0.181,81.262,6.137006071000001,3,audio_features,spotify:track:2GoBhQ4yFbVIgDiRCBHpwO,https://api.spotify.com/v1/tracks/2GoBhQ4yFbVIgDiRCBHpwO,https://api.spotify.com/v1/audio-analysis/2GoBhQ4yFbVIgDiRCBHpwO,yes
40oUxbmsYW6a62kmuJgsEv,Baby Beluga - 40th Anniversary Version,Raffi,0.428,0.286,4,-10.851,1,0.0376,0.937,0.000101,0.0789,0.608,127.048,3.4685193690000005,4,audio_features,spotify:track:40oUxbmsYW6a62kmuJgsEv,https://api.spotify.com/v1/tracks/40oUxbmsYW6a62kmuJgsEv,https://api.spotify.com/v1/audio-analysis/40oUxbmsYW6a62kmuJgsEv,yes
3p02ss31ywBaZcqh7Vq9sx,Time To Say Goodbye,Sarah Brightman,0.294,0.435,7,-6.747,1,0.0309,0.907,0.00182,0.101,0.445,105.391,4.10808216,4,audio_features,spotify:track:3p02ss31ywBaZcqh7Vq9sx,https://api.spotify.com/v1/tracks/3p02ss31ywBaZcqh7Vq9sx,https://api.spotify.com/v1/audio-analysis/3p02ss31ywBaZcqh7Vq9sx,yes
5X3RGGHOEGbGms4Scx92C5,A Question Of Honor - Radio Edit,Sarah Brightman,0.341,0.596,1,-9.466,0,0.0303,0.0883,0.00536,0.116,0.113,120.045,5.31210624,4,audio_features,spotify:track:5X3RGGHOEGbGms4Scx92C5,https://api.spotify.com/v1/tracks/5X3RGGHOEGbGms4Scx92C5,https://api.spotify.com/v1/audio-analysis/5X3RGGHOEGbGms4Scx92C5,yes
6xisYTZris5R9mK07oZvMx,What You Never Know,Sarah Brightman,0.423,0.42,6,-9.866,1,0.0314,0.892,0.275,0.171,0.15,118.547,3.4331853290000005,4,audio_features,spotify:track:6xisYTZris5R9mK07oZvMx,https://api.spotify.com/v1/tracks/6xisYTZris5R9mK07oZvMx,https://api.spotify.com/v1/audio-analysis/6xisYTZris5R9mK07oZvMx,yes
0YfYGodF5eRSsNuBVgLZ1h,It's A Beautiful Day,Sarah Brightman,0.591,0.703,4,-8.14,0,0.0362,0.269,0.535,0.279,0.319,100.016,3.9709627510000005,4,audio_features,spotify:track:0YfYGodF5eRSsNuBVgLZ1h,https://api.spotify.com/v1/tracks/0YfYGodF5eRSsNuBVgLZ1h,https://api.spotify.com/v1/audio-analysis/0YfYGodF5eRSsNuBVgLZ1h,yes
48TKaR8GpbhDAD00jrAw4Q,A Whiter Shade Of Pale,Sarah Brightman,0.374,0.53,5,-7.546,1,0.0296,0.0232,0.0103,0.0715,0.214,74.005,3.6622899110000002,4,audio_features,spotify:track:48TKaR8GpbhDAD00jrAw4Q,https://api.spotify.com/v1/tracks/48TKaR8GpbhDAD00jrAw4Q,https://api.spotify.com/v1/audio-analysis/48TKaR8GpbhDAD00jrAw4Q,yes
4OqEhg8rro0TgLzeyyNFWJ,Scarborough Fair,Sarah Brightman,0.434,0.389,0,-10.086,1,0.0301,0.786,0.00865,0.0901,0.157,119.947,4.20808416,3,audio_features,spotify:track:4OqEhg8rro0TgLzeyyNFWJ,https://api.spotify.com/v1/tracks/4OqEhg8rro0TgLzeyyNFWJ,https://api.spotify.com/v1/audio-analysis/4OqEhg8rro0TgLzeyyNFWJ,yes
2jBy2ydGxUaRvcmVk0VqnW,Nella Fantasia,Sarah Brightman,0.19,0.323,10,-12.869,1,0.0508,0.897,0.15,0.105,0.0875,87.805,3.6676233510000005,3,audio_features,spotify:track:2jBy2ydGxUaRvcmVk0VqnW,https://api.spotify.com/v1/tracks/2jBy2ydGxUaRvcmVk0VqnW,https://api.spotify.com/v1/audio-analysis/2jBy2ydGxUaRvcmVk0VqnW,yes
1XyJaNDXDhFg8NhJSw7XzA,Deliver Me,Sarah Brightman,0.431,0.648,5,-7.021,1,0.0275,0.0418,0.00606,0.123,0.19,91.942,4.030530609,4,audio_features,spotify:track:1XyJaNDXDhFg8NhJSw7XzA,https://api.spotify.com/v1/tracks/1XyJaNDXDhFg8NhJSw7XzA,https://api.spotify.com/v1/audio-analysis/1XyJaNDXDhFg8NhJSw7XzA,yes
7xPmf19mLRmSCs1KbV2JUF,Just Show Me How To Love You,Sarah Brightman,0.281,0.539,2,-6.751,1,0.0344,0.933,0.0505,0.0902,0.267,74.558,4.000530009,4,audio_features,spotify:track:7xPmf19mLRmSCs1KbV2JUF,https://api.spotify.com/v1/tracks/7xPmf19mLRmSCs1KbV2JUF,https://api.spotify.com/v1/audio-analysis/7xPmf19mLRmSCs1KbV2JUF,yes
6Pua1tMPmlIuIJNgSpv5mH,Tu Quieres Volver,Sarah Brightman,0.378,0.407,3,-8.951,1,0.0329,0.85,0.28,0.115,0.151,52.37,3.8238598090000004,4,audio_features,spotify:track:6Pua1tMPmlIuIJNgSpv5mH,https://api.spotify.com/v1/tracks/6Pua1tMPmlIuIJNgSpv5mH,https://api.spotify.com/v1/audio-analysis/6Pua1tMPmlIuIJNgSpv5mH,yes
5OKzEtwkBHpVqjQngv5MHP,Who Wants To Live Forever,Sarah Brightman,0.198,0.346,9,-8.203,0,0.0309,0.971,0.302,0.0932,0.0639,79.709,3.9391954490000005,3,audio_features,spotify:track:5OKzEtwkBHpVqjQngv5MHP,https://api.spotify.com/v1/tracks/5OKzEtwkBHpVqjQngv5MHP,https://api.spotify.com/v1/audio-analysis/5OKzEtwkBHpVqjQngv5MHP,yes
4D2Ha1TUtxuDqHk2Kb9DO4,Pie Jesu,Andrew Lloyd Webber,0.265,0.174,8,-14.576,1,0.0439,0.958,0.0621,0.111,0.0404,82.064,3.9702960710000004,3,audio_features,spotify:track:4D2Ha1TUtxuDqHk2Kb9DO4,https://api.spotify.com/v1/tracks/4D2Ha1TUtxuDqHk2Kb9DO4,https://api.spotify.com/v1/audio-analysis/4D2Ha1TUtxuDqHk2Kb9DO4,yes
7eKy5tvAxWWbTsgP3InI3B,The Music Of The Night,Andrew Lloyd Webber,0.206,0.239,1,-12.414,1,0.0465,0.969,0.0187,0.103,0.0587,81.772,5.429891929,4,audio_features,spotify:track:7eKy5tvAxWWbTsgP3InI3B,https://api.spotify.com/v1/tracks/7eKy5tvAxWWbTsgP3InI3B,https://api.spotify.com/v1/audio-analysis/7eKy5tvAxWWbTsgP3InI3B,yes
1rdOLzLURaPUw7QwOHTtiT,The Phantom Of The Opera,Andrew Lloyd Webber,0.516,0.616,2,-10.998,0,0.058,0.235,0.000467,0.554,0.627,119.971,4.652976391,4,audio_features,spotify:track:1rdOLzLURaPUw7QwOHTtiT,https://api.spotify.com/v1/tracks/1rdOLzLURaPUw7QwOHTtiT,https://api.spotify.com/v1/audio-analysis/1rdOLzLURaPUw7QwOHTtiT,yes
5bNxShgtV4UEgdMIkBhUr6,Sogni,Sarah Brightman,0.263,0.494,8,-7.683,1,0.0348,0.578,0.00724,0.0873,0.108,109.611,4.300086,3,audio_features,spotify:track:5bNxShgtV4UEgdMIkBhUr6,https://api.spotify.com/v1/tracks/5bNxShgtV4UEgdMIkBhUr6,https://api.spotify.com/v1/audio-analysis/5bNxShgtV4UEgdMIkBhUr6,yes
0XDTFTgafqjko34ATuBm09,Fly To Paradise,Sarah Brightman,0.291,0.691,9,-7.785,0,0.0389,0.00562,4.29e-05,0.0773,0.165,169.623,5.2272212090000005,4,audio_features,spotify:track:0XDTFTgafqjko34ATuBm09,https://api.spotify.com/v1/tracks/0XDTFTgafqjko34ATuBm09,https://api.spotify.com/v1/audio-analysis/0XDTFTgafqjko34ATuBm09,yes
4avvwRKA12zIwYS4gcK0dm,Gia Nel Seno (La Storia Di Lucrezia),Sarah Brightman,0.26,0.346,2,-11.689,1,0.0329,0.897,0.119,0.0775,0.157,75.254,3.1607298800000003,4,audio_features,spotify:track:4avvwRKA12zIwYS4gcK0dm,https://api.spotify.com/v1/tracks/4avvwRKA12zIwYS4gcK0dm,https://api.spotify.com/v1/audio-analysis/4avvwRKA12zIwYS4gcK0dm,yes
7i9XGfQXm9fY3CM4fLa2vA,Michael Meets Mozart,The Piano Guys,0.615,0.459,9,-11.606,0,0.032,0.687,0.932,0.137,0.109,90.996,5.313439600000001,4,audio_features,spotify:track:7i9XGfQXm9fY3CM4fLa2vA,https://api.spotify.com/v1/tracks/7i9XGfQXm9fY3CM4fLa2vA,https://api.spotify.com/v1/audio-analysis/7i9XGfQXm9fY3CM4fLa2vA,yes
0E0xI4AgMNU7UkwBt3FCVN,A Thousand Years,The Piano Guys,0.23,0.217,10,-13.464,1,0.0386,0.989,0.892,0.0844,0.156,157.084,4.599641991,3,audio_features,spotify:track:0E0xI4AgMNU7UkwBt3FCVN,https://api.spotify.com/v1/tracks/0E0xI4AgMNU7UkwBt3FCVN,https://api.spotify.com/v1/audio-analysis/0E0xI4AgMNU7UkwBt3FCVN,yes
5CY78JEFsq8TkwxCI5MZbn,Moonlight,The Piano Guys,0.737,0.505,11,-10.63,0,0.0406,0.119,0.81,0.129,0.25,120.012,3.4411854890000004,4,audio_features,spotify:track:5CY78JEFsq8TkwxCI5MZbn,https://api.spotify.com/v1/tracks/5CY78JEFsq8TkwxCI5MZbn,https://api.spotify.com/v1/audio-analysis/5CY78JEFsq8TkwxCI5MZbn,yes
0nIO6lmFEdRPyQi4uJaHon,Arwen's Vigil,The Piano Guys,0.516,0.172,4,-14.942,0,0.0377,0.99,0.925,0.107,0.125,120.046,3.9216284310000002,3,audio_features,spotify:track:0nIO6lmFEdRPyQi4uJaHon,https://api.spotify.com/v1/tracks/0nIO6lmFEdRPyQi4uJaHon,https://api.spotify.com/v1/audio-analysis/0nIO6lmFEdRPyQi4uJaHon,yes
5D6L6znBkFeIixyoOpWmH6,Cello Wars,The Piano Guys,0.756,0.622,0,-9.62,1,0.0852,0.403,0.824,0.164,0.551,128.016,3.5249538310000004,4,audio_features,spotify:track:5D6L6znBkFeIixyoOpWmH6,https://api.spotify.com/v1/tracks/5D6L6znBkFeIixyoOpWmH6,https://api.spotify.com/v1/audio-analysis/5D6L6znBkFeIixyoOpWmH6,yes
3TgaPzOX2706KUeTyA7DFx,Over the Rainbow / Simple Gifts,The Piano Guys,0.585,0.439,0,-11.409,1,0.0357,0.899,0.906,0.36,0.614,170.056,3.7342913510000004,4,audio_features,spotify:track:3TgaPzOX2706KUeTyA7DFx,https://api.spotify.com/v1/tracks/3TgaPzOX2706KUeTyA7DFx,https://api.spotify.com/v1/audio-analysis/3TgaPzOX2706KUeTyA7DFx,yes
7xPQY7skgsujvvVyoE5lBi,Beethoven's 5 Secrets,The Piano Guys,0.302,0.515,2,-9.303,1,0.0414,0.795,0.904,0.079,0.111,150.285,5.162986591,4,audio_features,spotify:track:7xPQY7skgsujvvVyoE5lBi,https://api.spotify.com/v1/tracks/7xPQY7skgsujvvVyoE5lBi,https://api.spotify.com/v1/audio-analysis/7xPQY7skgsujvvVyoE5lBi,yes
5WKDDrq02f0mH3G1ZYmozK,Code Name Vivaldi,The Piano Guys,0.576,0.567,7,-10.271,0,0.0311,0.826,0.863,0.0835,0.496,160.009,4.084748360000001,4,audio_features,spotify:track:5WKDDrq02f0mH3G1ZYmozK,https://api.spotify.com/v1/tracks/5WKDDrq02f0mH3G1ZYmozK,https://api.spotify.com/v1/audio-analysis/5WKDDrq02f0mH3G1ZYmozK,yes
20ig2hDnHXETisuRBR4wVB,Peponi (Paradise),The Piano Guys,0.511,0.584,5,-9.395,1,0.0309,0.865,0.0182,0.102,0.322,141.986,4.182533649000001,4,audio_features,spotify:track:20ig2hDnHXETisuRBR4wVB,https://api.spotify.com/v1/tracks/20ig2hDnHXETisuRBR4wVB,https://api.spotify.com/v1/audio-analysis/20ig2hDnHXETisuRBR4wVB,yes
4lAZaMGhx9Di03Vz9tfNzy,Titanium / Pavane,The Piano Guys,0.542,0.492,0,-9.389,0,0.0275,0.947,0.851,0.0966,0.349,127.922,4.838546769000001,4,audio_features,spotify:track:4lAZaMGhx9Di03Vz9tfNzy,https://api.spotify.com/v1/tracks/4lAZaMGhx9Di03Vz9tfNzy,https://api.spotify.com/v1/audio-analysis/4lAZaMGhx9Di03Vz9tfNzy,yes
4mt7C6wYeTUWDDk7xKym9w,Feel Me,Selena Gomez,0.71,0.808,2,-6.703,0,0.0433,0.44,0.000773,0.0734,0.392,99.989,3.7667920010000002,4,audio_features,spotify:track:4mt7C6wYeTUWDDk7xKym9w,https://api.spotify.com/v1/tracks/4mt7C6wYeTUWDDk7xKym9w,https://api.spotify.com/v1/audio-analysis/4mt7C6wYeTUWDDk7xKym9w,yes
0MC9g3xUfrHQBmTbXsjkU7,Fun,Selena Gomez,0.863,0.419,11,-10.144,0,0.437,0.076,4.92e-05,0.151,0.523,113.869,3.156429794,4,audio_features,spotify:track:0MC9g3xUfrHQBmTbXsjkU7,https://api.spotify.com/v1/tracks/0MC9g3xUfrHQBmTbXsjkU7,https://api.spotify.com/v1/audio-analysis/0MC9g3xUfrHQBmTbXsjkU7,yes
7tU2wWq28P5ytOZ9diWnMy,Kinda Crazy,Selena Gomez,0.691,0.446,11,-10.304,0,0.0472,0.484,0.00495,0.183,0.534,93.034,3.540670812,4,audio_features,spotify:track:7tU2wWq28P5ytOZ9diWnMy,https://api.spotify.com/v1/tracks/7tU2wWq28P5ytOZ9diWnMy,https://api.spotify.com/v1/audio-analysis/7tU2wWq28P5ytOZ9diWnMy,yes
35KIxWjS8oMkAYG3K7RegO,Let Me Get Me,Selena Gomez,0.826,0.571,2,-9.263,1,0.0426,0.249,1.66e-05,0.215,0.475,121.06,3.152479715,4,audio_features,spotify:track:35KIxWjS8oMkAYG3K7RegO,https://api.spotify.com/v1/tracks/35KIxWjS8oMkAYG3K7RegO,https://api.spotify.com/v1/audio-analysis/35KIxWjS8oMkAYG3K7RegO,yes
0he909ZlMUk631mzXeSgq4,Cut You Off,Selena Gomez,0.855,0.293,5,-8.676,1,0.286,0.3,9.19e-05,0.091,0.841,139.745,3.0336773390000005,4,audio_features,spotify:track:0he909ZlMUk631mzXeSgq4,https://api.spotify.com/v1/tracks/0he909ZlMUk631mzXeSgq4,https://api.spotify.com/v1/audio-analysis/0he909ZlMUk631mzXeSgq4,yes
5UqZDGclEuq7g3sgUFad0J,People You Know,Selena Gomez,0.695,0.62,8,-8.082,0,0.0521,0.0881,5.43e-05,0.111,0.62,150.032,3.2483983000000003,4,audio_features,spotify:track:5UqZDGclEuq7g3sgUFad0J,https://api.spotify.com/v1/tracks/5UqZDGclEuq7g3sgUFad0J,https://api.spotify.com/v1/audio-analysis/5UqZDGclEuq7g3sgUFad0J,yes
1z6CcHAbPpw2R23jDJmW1T,A Sweeter Place (feat. Kid Cudi),Selena Gomez,0.583,0.777,10,-6.991,0,0.185,0.109,0.000509,0.108,0.31,190.054,4.388521102,4,audio_features,spotify:track:1z6CcHAbPpw2R23jDJmW1T,https://api.spotify.com/v1/tracks/1z6CcHAbPpw2R23jDJmW1T,https://api.spotify.com/v1/audio-analysis/1z6CcHAbPpw2R23jDJmW1T,yes
36Hgj5atzs02g05HAYCg1m,Ring,Selena Gomez,0.873,0.51,3,-5.35,0,0.0661,0.565,3.13e-06,0.0738,0.871,110.953,2.4796495920000003,4,audio_features,spotify:track:36Hgj5atzs02g05HAYCg1m,https://api.spotify.com/v1/tracks/36Hgj5atzs02g05HAYCg1m,https://api.spotify.com/v1/audio-analysis/36Hgj5atzs02g05HAYCg1m,yes
5tJVdHErWeof8gCXJCtDDk,Dance Again,Selena Gomez,0.784,0.552,1,-7.261,0,0.0871,0.0447,0.0,0.192,0.465,111.984,2.8416901660000002,4,audio_features,spotify:track:5tJVdHErWeof8gCXJCtDDk,https://api.spotify.com/v1/tracks/5tJVdHErWeof8gCXJCtDDk,https://api.spotify.com/v1/audio-analysis/5tJVdHErWeof8gCXJCtDDk,yes
2zxSwkWX6VX72dzT7EVa9s,Vulnerable,Selena Gomez,0.695,0.573,10,-8.882,1,0.167,0.132,0.000137,0.156,0.38,100.031,3.2029307240000002,4,audio_features,spotify:track:2zxSwkWX6VX72dzT7EVa9s,https://api.spotify.com/v1/tracks/2zxSwkWX6VX72dzT7EVa9s,https://api.spotify.com/v1/audio-analysis/2zxSwkWX6VX72dzT7EVa9s,yes
6VKmaZrS8jnbfWXEk3aiUw,Crowded Room (feat. 6LACK),Selena Gomez,0.724,0.415,7,-8.408,0,0.0518,0.764,2.51e-06,0.103,0.328,89.999,3.1077121530000005,4,audio_features,spotify:track:6VKmaZrS8jnbfWXEk3aiUw,https://api.spotify.com/v1/tracks/6VKmaZrS8jnbfWXEk3aiUw,https://api.spotify.com/v1/audio-analysis/6VKmaZrS8jnbfWXEk3aiUw,yes
1z1ztKUrDr09ZSMDnN3QIG,She,Selena Gomez,0.783,0.695,2,-6.686,0,0.0481,0.277,1.6e-05,0.0672,0.723,101.969,2.8833910000000005,4,audio_features,spotify:track:1z1ztKUrDr09ZSMDnN3QIG,https://api.spotify.com/v1/tracks/1z1ztKUrDr09ZSMDnN3QIG,https://api.spotify.com/v1/audio-analysis/1z1ztKUrDr09ZSMDnN3QIG,yes
4sUWh0WAFyla5vjEYRrIGz,Look At Her Now,Selena Gomez,0.753,0.564,10,-7.908,0,0.252,0.114,0.0273,0.359,0.55,77.342,2.7099875320000004,5,audio_features,spotify:track:4sUWh0WAFyla5vjEYRrIGz,https://api.spotify.com/v1/tracks/4sUWh0WAFyla5vjEYRrIGz,https://api.spotify.com/v1/audio-analysis/4sUWh0WAFyla5vjEYRrIGz,yes
3ZCBSFcZSRM9Z48ew28Zrf,Souvenir,Selena Gomez,0.841,0.479,0,-5.837,0,0.0376,0.207,1.16e-05,0.122,0.454,112.968,2.6934872020000005,4,audio_features,spotify:track:3ZCBSFcZSRM9Z48ew28Zrf,https://api.spotify.com/v1/tracks/3ZCBSFcZSRM9Z48ew28Zrf,https://api.spotify.com/v1/audio-analysis/3ZCBSFcZSRM9Z48ew28Zrf,yes
33iba4j2ywXqTQNEpGbfra,Rare,Selena Gomez,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,3.67657353,4,audio_features,spotify:track:33iba4j2ywXqTQNEpGbfra,https://api.spotify.com/v1/tracks/33iba4j2ywXqTQNEpGbfra,https://api.spotify.com/v1/audio-analysis/33iba4j2ywXqTQNEpGbfra,yes
